Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,brightness_group_pc1,brightness_group_pc2,occlusion_group_pc1,occlusion_group_pc2,margin_group_pc1,margin_group_pc2,brightness_group_pc1_scaled,brightness_group_pc2_scaled,occlusion_group_pc1_scaled,occlusion_group_pc2_scaled,margin_group_pc1_scaled,margin_group_pc2_scaled
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000371.jpg,20.695845,13.54017,0.445556,0.195585,0.007062,0.100603,0,6.307264,-37,0.938477,0,0,0.11235,0.052101,0.131768,0,0.179682,115.83922,0.184602,4.142991,4.727521,1.571231,3.846076,-32.668722,10.443423,9.771215,10096.88672,0,29,93,78,48,80,100,100,79,14,100,100,100,100,92,87,100,82,91,1,100,100,85,100,71,97,97,95,100,291,28.40013746,2.999960809,12.0492642,1.101991308,-34.70731259,9.466743742,0.409343874,0.261388241,0.127893987,0.220583831,0.065480323,0.431026852
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000372.jpg,20.78236,30.894866,0.432507,0.300078,0.02326,0.04952,0,7.184088,43,0.881886,0,0,0.0909,0.063354,0.021053,0,0.078188,56.738446,0.195942,3.519193,5.448389,1.249932,3.853958,-33.761609,10.391059,6.629731,-11411.77051,0,30,85,78,88,97,100,100,90,99,100,100,100,100,91,98,100,92,34,1,100,100,18,100,69,97,99,22,100,296,-15.36108893,-6.736363831,-1.878452455,0.944826169,11.8440243,-38.30958219,0.083476701,0.164413937,0.033860256,0.219303247,0.349383386,0.092306879
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000373.jpg,16.910755,81.608535,0.719727,0.142574,0.016647,0.091178,0,5.963126,47,0.868087,0.372298,0,0.082881,0.086484,1,0,0.40676,66.051458,0.08161,9.156467,7.846089,1.187654,11.058023,20.634142,4.771922,-10.781711,879.848633,0,9,62,91,24,100,100,100,75,100,100,98,100,100,87,0,100,59,45,0,100,100,11,100,88,99,97,76,100,305,48.89069128,-20.91599164,99.67647067,-18.52765234,16.39278652,-43.48555865,0.561926409,0.0231841,0.719513807,0.06064117,0.377124963,0.055610742
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000374.jpg,17.777355,87.806678,0.025463,0.320364,0.096107,0.313677,0.033869,7.413761,-30,0.948359,4.531793,0,0.110263,0.079516,0.0206,0,0.07887,82.990411,0.2787,2.489471,3.448827,0.961198,2.632203,-7.140147,-8.173972,22.941215,3747.875,0.003801,12,60,33,92,45,100,23,93,25,100,78,100,100,88,98,100,92,66,6,100,100,1,100,98,98,85,85,98,266,-10.99655856,44.89134139,-1.878452455,0.944826169,25.22960901,-49.50983342,0.115977097,0.678628591,0.033860256,0.219303247,0.431018173,0.012900421
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000375.jpg,14.470545,135.230139,0.639715,0.277821,0.043322,0.09904,0,7.340037,41,0.940804,0,0,0.050432,0.29997,0.963714,0,0.284775,136.696099,0.263839,3.168791,5.370364,1.383152,2.414027,-37.423898,11.989785,10.154957,-11089.35547,0,4,42,87,83,77,100,100,92,99,100,100,100,95,16,4,100,72,97,5,100,100,46,100,63,96,97,23,100,305,-7.617339439,11.85867822,90.85103252,-22.06922102,-6.351024569,-17.60567633,0.14114039,0.349621532,0.659928384,0.03178441,0.238417076,0.239091428
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000376.jpg,21.173233,10.926727,0.365714,0.137317,0.027959,0.595314,1.60E-05,5.964718,46,0.915866,0,0,0.078475,0,0,0,0.007669,58.541156,0.177268,5.695955,5.661224,1.014667,4.62651,-10.371173,-13.22304,-22.588689,3695.341309,0,33,95,74,22,92,100,100,75,100,100,100,100,100,97,100,100,99,36,1,100,100,2,100,97,95,85,85,100,274,52.1736784,-13.43967785,-6.491991692,-1.012019311,22.96076147,-49.71885405,0.586373112,0.097648577,0.002711696,0.203358837,0.417181132,0.011418527
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000377.jpg,30.373608,46.795392,0.720845,0.327853,0.015676,0.037666,0,7.008275,46,0.909197,0,0,0.075884,0.008545,0,0,0.006065,59.115397,0.234053,3.525424,3.610169,1.273086,2.999014,-3.58059,4.431549,-1.297965,4041.437744,0,94,78,91,93,100,100,100,88,100,100,100,100,100,96,100,100,99,37,3,100,100,22,100,100,99,100,86,100,279,-20.1983179,-8.650419274,-6.491991692,-1.012019311,9.694460596,-35.08842417,0.047456364,0.145349844,0.002711696,0.203358837,0.336273822,0.115143934
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000378.jpg,20.507942,43.889481,0.496,0.264903,0.018898,0.165696,0,6.959578,50,0.893118,0,0,0.04003,0.13169,0,0,0.040944,33.471872,0.193251,8.948782,3.657637,1.961395,3.202278,32.721176,22.684142,-25.42499,-12647.07031,0,28,79,81,79,100,100,100,87,100,100,100,100,88,76,100,100,96,14,1,100,100,100,100,71,85,82,18,100,296,-6.559969437,-11.21748391,-5.287070729,0.104347531,-45.12925368,20.16293611,0.149014076,0.119781746,0.010846785,0.212455013,0.001919936,0.506859682
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000379.jpg,19.487339,37.293401,0.311523,0.186917,0.026618,0.343483,0,6.928348,36,0.920989,0,0,0.097148,0.058075,0.045702,0,0.052387,49.685715,0.148698,7.023445,3.776758,1.75855,4.984501,24.319041,14.050228,-33.28208,3030.449219,0.26088,21,82,70,43,94,100,100,87,98,100,100,100,100,91,95,100,95,27,0,100,100,97,100,83,94,70,83,15,290,28.93969098,-12.05419761,-0.380287932,-1.143556401,-43.35967576,17.83927762,0.41336165,0.111448033,0.043975195,0.202287071,0.012712077,0.490385633
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000380.jpg,25.447733,67.347439,0.37,0.243708,0.031236,0.1864,0,7.052468,43,0.891437,0,0,0.06076,0,0,0,0.013565,64.89068,0.278065,3.449818,2.917837,1.452899,2.143386,17.069371,9.266116,-3.696513,-3359.960449,0,72,68,74,71,89,100,100,88,99,100,100,100,98,97,100,100,99,44,6,100,100,63,97,91,97,100,58,100,304,2.749712188,-1.9660246,-6.491991692,-1.012019311,-15.90780523,-3.269727272,0.218338451,0.211926766,0.002711696,0.203358837,0.18013305,0.340729052
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000381.jpg,27.431648,13.811178,0.303949,0.382517,0.022111,0.024519,0,7.248851,48,0.870034,0,0.225373,0.082818,0.105131,0,0,0.02158,146.914921,0.135364,4.692318,5.118225,1.636876,5.76553,-22.038607,6.109145,-0.365103,-12727.38574,0,85,93,70,97,98,100,100,91,100,100,100,77,100,83,100,100,98,98,0,100,100,91,100,86,99,100,18,100,281,-24.38237729,-6.084439362,-6.090351371,-0.63989703,-39.19089932,13.56080067,0.016299842,0.170907139,0.005423393,0.206390896,0.038136232,0.460052501
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000382.jpg,23.686884,49.990724,0.647924,0.482347,0.02314,0.011711,0.000342,7.23681,49,0.876283,0,0,0.07052,0.139219,0,0,0.04511,57.032171,0.244674,3.087244,3.17495,1.259433,2.848718,-1.641338,2.028506,2.693091,-14763.82031,0,57,76,88,99,97,100,97,90,100,100,100,100,99,73,100,100,95,34,3,100,100,20,100,100,100,100,12,100,268,-25.8947591,-4.681771384,-4.885430408,0.476469812,11.08405274,-36.51458316,0.005037918,0.184877786,0.013558482,0.215487071,0.34474854,0.10503289
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000383.jpg,24.866909,127.275334,0.728191,0.225968,0.013814,0.100053,0,6.80601,48,0.919974,2.502848,0,0.065716,0.055344,0.090824,0,0.135371,105.506126,0.407298,2.104666,2.333228,1.13532,1.326215,-5.587888,8.905314,1.014624,1799.75769,0,67,45,91,63,99,100,100,85,100,100,88,100,99,92,91,100,86,86,60,100,100,7,1,99,98,100,80,100,278,9.396422735,-13.12900509,6.838588936,0.909523155,102.0786838,31.69018816,0.267833059,0.100742895,0.092713832,0.219015597,0.899698325,0.588584479
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000384.jpg,23.633564,46.910562,0.601852,0.266078,0.019275,0.131484,0.000489,7.041521,38,0.898583,0,0,0.079755,0.14066,0,0,0.009956,53.580912,0.237678,5.915027,4.287916,1.388355,2.841789,-12.846064,6.520701,5.386341,-14293.21191,0,56,78,86,79,99,100,95,88,99,100,100,100,100,73,100,100,99,31,3,100,100,47,100,95,99,99,13,100,261,-6.620856797,-10.28412061,-6.491991692,-1.012019311,-7.675441228,-17.26143689,0.14856068,0.129078093,0.002711696,0.203358837,0.230339844,0.241531983
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000385.jpg,21.816,23.325533,0.586207,0.233055,0.041658,0.347852,0.000921,7.237401,47,0.853257,0,0,0.046499,0.213851,0,0,0.028568,57.322083,0.449618,7.40258,4.233085,0.763324,1.47099,34.903802,-17.418469,9.351587,-13922.07715,0,39,89,85,66,78,100,92,90,100,100,100,100,93,44,100,100,97,35,100,100,100,0,4,67,91,97,14,100,292,8.954715521,7.797906893,-5.68871105,-0.26777475,117.5947257,32.04625502,0.264543895,0.309176036,0.008135089,0.209422954,0.994326152,0.591108887
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000386.jpg,23.117424,128.386622,0.642734,0.114752,0.005273,0.493937,0,5.978167,43,0.832512,0,0.212596,0.060921,0.104167,0,0,0.000379,50.051103,0.192,4.8,4.14,1.1875,4.020833,2.589347,3.082131,-0.270846,-2433.162842,0,51,45,88,15,69,100,100,75,99,100,100,79,98,83,100,100,100,27,1,100,100,11,100,100,100,100,63,100,273,62.80927434,7.821247871,-6.893632013,-1.384141592,16.70759681,-43.30113863,0.665570883,0.309408514,0,0.200326779,0.3790449,0.056918225
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000387.jpg,23.483803,46.138139,0.645714,0.316551,0.017182,0.047703,0,6.945617,48,0.898853,0,0,0.041723,0.151791,0,0,0.005472,44.287285,0.161527,4.719625,5.306755,2.022847,4.209709,-0.780123,13.360343,7.082668,-12810.69336,0,55,78,88,91,100,100,100,87,100,100,100,100,90,69,100,100,99,22,1,100,100,100,100,100,95,98,17,100,291,-18.05124599,-8.976110328,-6.491991692,-1.012019311,-45.12925368,20.16293611,0.063444495,0.142105944,0.002711696,0.203358837,0.001919936,0.506859682
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000388.jpg,25.388901,269.510601,0.719907,0.386171,0.028195,0.032267,0,7.302765,45,0.94537,0,0,0.059007,0.115122,0,0,0.096019,72.030995,0.265754,3.555213,3.221911,1.235179,2.530611,1.480648,-5.04916,10.202685,-10640.31055,0,71,13,91,98,92,100,100,91,100,100,100,100,98,80,100,100,90,53,5,100,100,16,100,100,99,97,24,100,286,-24.3141529,-0.010251193,-2.877228804,2.337081216,14.49285762,-38.99806107,0.016807874,0.231406372,0.027116963,0.230647364,0.36553785,0.087425768
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000389.jpg,24.857319,15.716379,0.607897,0.208337,0.010515,0.16845,0,6.653145,29,0.887455,1.187625,0,0.062371,0.012331,0,0,0.015327,46.324301,0.270329,3.097009,3.097009,1.553662,2.145534,4.623064,23.077422,-5.642252,-1923.135498,0,67,92,86,54,94,100,100,83,97,100,94,100,99,96,100,100,98,23,5,100,100,82,97,99,85,99,65,100,294,19.33345743,-9.808120324,-6.090351371,-0.63989703,-29.42374091,10.09436304,0.341829007,0.133819081,0.005423393,0.206390896,0.09770329,0.435476487
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000390.jpg,21.876089,3.896546,0.636364,0.113476,0.005367,0.490381,0,5.980934,47,0.809387,8.13298,0,0.088987,0,0,0,0.015925,42.000156,0.264808,4.404762,4.833333,0.960526,2.815789,0.156311,-14.696774,-0.338964,-1661.76355,0,39,98,87,15,69,100,100,75,100,100,61,100,100,97,100,100,98,20,5,100,100,1,100,100,94,100,66,100,279,62.80927434,7.821247871,-6.090351371,-0.63989703,24.91479872,-49.69425345,0.665570883,0.309408514,0.005423393,0.206390896,0.429098237,0.011592938
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000391.jpg,24.459234,7.51113,0.213878,0.523378,0.039912,0.022667,9.30E-05,7.542844,49,0.88733,1.40741,0,0.086882,0.134022,0,0,0.026583,44.845119,0.170193,7.248128,7.907049,1.416491,4.502951,-11.065597,3.707121,-1.240255,-12152.35449,0,64,96,63,99,80,100,99,94,100,100,93,100,100,75,100,100,97,22,1,100,100,54,100,96,100,100,19,100,292,-23.9156752,11.80773039,-5.68871105,-0.26777475,-13.16863433,-12.63872049,0.01977513,0.349114089,0.008135089,0.209422954,0.196838457,0.274305671
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000392.jpg,22.62755,5.052323,0.259516,0.48067,0.070232,0.049802,0.001797,7.777719,36,0.949915,0,0,0.096626,0.004595,0.107276,0,0.123315,120.562732,0.290196,2.374258,2.790795,1.455233,1.998642,5.350161,10.624689,0.975271,-13674.04981,0,46,97,67,99,57,100,85,97,98,100,100,100,100,96,89,100,88,93,8,100,100,63,88,99,97,100,15,100,305,-20.67890138,34.2325104,7.837365285,-0.482731892,-9.458357793,3.186645805,0.043877708,0.572466075,0.099457124,0.20767148,0.219466354,0.386502822
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000393.jpg,19.200165,53.272237,0.405877,0.36068,0.020862,0.053325,0,7.157525,50,0.902647,0,0,0.081036,0.09105,0,0,0.011847,47.670655,0.121346,5.661885,4.186758,1.684763,6.609457,-14.759398,17.655685,2.499491,-12669.40039,0,19,75,76,96,98,100,100,89,100,100,100,100,100,86,100,100,99,25,0,100,100,95,100,94,91,100,18,100,282,-22.9610526,-6.175478076,-6.491991692,-1.012019311,-41.97008361,16.41311863,0.02688371,0.170000389,0.002711696,0.203358837,0.021186796,0.480274589
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000394.jpg,27.214951,153.799344,0.457031,0.254637,0.019942,0.136102,0,7.109898,48,0.910964,0,0,0.076587,0.10618,0,0,0.012264,53.906813,0.207196,4.690605,3.258934,1.406707,3.444006,10.018406,8.561153,2.63371,-13114.28125,0,83,36,79,75,99,100,100,89,100,100,100,100,100,83,100,100,99,31,2,100,100,52,100,97,98,100,16,100,285,-3.022290436,-11.07911635,-6.491991692,-1.012019311,-11.46423189,-13.88045945,0.175357339,0.121159894,0.002711696,0.203358837,0.207233111,0.26550211
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000395.jpg,14.430132,253.088298,0.326992,0.355188,0.021322,0.082297,0,6.996377,49,0.985811,0,0,0.073984,0.09698,0.115812,0,0.106778,162.104206,0.351386,5.156275,4.43913,1.333788,1.512084,30.661157,-33.283981,24.582832,928.429688,0,4,15,72,96,98,100,100,87,100,100,100,100,100,85,88,100,89,99,24,100,100,34,5,74,70,83,77,100,302,-22.49733429,-6.079735658,8.33675346,-1.178859415,69.39942955,41.59864331,0.03033678,0.170953988,0.10282877,0.201999421,0.70039706,0.658832485
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000396.jpg,28.687874,98.415992,0.576676,0.38974,0.024223,0.037651,0,7.290325,39,0.884335,7.350018,0,0.083662,0,0,0,0.006208,53.737242,0.185327,3.489945,4.037017,1.540206,3.883055,-9.440606,3.438836,-0.863478,-11271.23145,0,90,56,85,98,96,100,100,91,99,100,65,100,100,97,100,100,99,31,1,100,100,80,100,97,100,100,22,100,286,-24.99804008,-3.935189218,-6.491991692,-1.012019311,-31.23333222,5.901346285,0.01171532,0.192313783,0.002711696,0.203358837,0.086667119,0.405749242
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000397.jpg,22.195761,146.710293,0.563265,0.289653,0.027302,0.113289,0,7.304706,50,0.857213,2.79512,0,0.091218,0,0,0,0.041854,69.025963,0.231138,3.893272,3.173384,1.590343,2.754856,9.566005,15.460287,-4.778722,7941.167969,0,42,39,84,86,93,100,100,91,100,100,86,100,100,97,100,100,96,49,2,100,100,87,100,97,93,99,93,100,287,-12.99384815,-3.232859278,-5.287070729,0.104347531,-35.78209444,11.07732275,0.101104316,0.199309026,0.010846785,0.212455013,0.058925542,0.44244538
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000398.jpg,25.894014,39.279038,0.075102,0.284299,0.040284,0.17587,0,7.395359,40,0.930901,0,0,0.086441,0.006918,0,0,0.010201,86.632571,0.376446,2.499831,2.697492,1.37447,1.291169,-6.896184,6.994012,1.929167,15856.71191,0,75,81,46,84,80,100,100,92,99,100,100,100,100,96,100,100,99,70,37,100,100,44,1,99,99,100,98,100,282,-9.087861204,9.101755831,-6.491991692,-1.012019311,69.13059234,53.83246878,0.130190177,0.32216244,0.002711696,0.203358837,0.6987575,0.745566677
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000399.jpg,21.394663,37.865417,0.645062,0.339299,0.028853,0.070399,0.000139,7.393732,46,0.877153,0,0,0.104217,0,0,0,0.014665,109.042945,0.360112,2.128082,2.421611,1.338373,1.438334,1.217022,7.452622,-2.524,16384.79883,0,35,82,88,94,91,100,99,92,100,100,100,100,100,97,100,100,99,88,28,100,100,35,3,100,98,100,99,100,309,-20.54461474,0.175987578,-6.491991692,-1.012019311,71.2571695,44.40218802,0.044877671,0.23326132,0.002711696,0.203358837,0.711726876,0.678708785
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000400.jpg,22.807394,3.159119,0.242215,0.291445,0.02659,0.121571,0,7.249397,47,0.793225,0,0.151042,0.079939,0,0,0,0.009812,27.467435,0.297423,3.516108,3.553119,1.258993,2.13829,10.373076,8.082868,0.186045,5457.273438,0.384184,48,98,65,86,94,100,100,91,100,100,100,85,100,97,100,100,99,11,9,100,100,20,97,97,98,100,89,5,260,-13.16481994,-4.214093784,-6.491991692,-1.012019311,14.91285679,-33.37888533,0.099831178,0.189535879,0.002711696,0.203358837,0.368099302,0.127264057
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000401.jpg,28.776155,57.912981,0.095156,0.38699,0.017633,0.008972,0,7.009948,49,0.876541,5.953343,0,0.082379,0.006062,0,0,0.003828,87.320967,0.410382,2.678869,2.931809,1.209889,1.234208,-5.087145,1.892082,-6.52373,8737.460938,0,90,73,49,98,100,100,100,88,100,100,71,100,100,96,100,100,100,70,62,100,100,13,0,99,100,99,94,100,265,-24.9863498,-7.716513616,-6.893632013,-1.384141592,99.18617536,37.01389771,0.011802372,0.154651594,0,0.200326779,0.882057758,0.626328
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000402.jpg,28.445993,6.475071,0.604224,0.282558,0.032009,0.218101,0,7.288952,49,0.842721,0,0,0.09076,0,0,0,0.007609,47.000159,0.290808,3.702128,3.680851,1.146702,2.293403,-0.149157,10.457363,2.466973,2931.973633,0,89,97,86,84,88,100,100,91,100,100,100,100,100,97,100,100,99,24,8,100,100,7,99,100,97,100,83,100,309,-10.22377641,1.29975099,-6.491991692,-1.012019311,22.33710059,-44.18612386,0.121731605,0.244454062,0.002711696,0.203358837,0.413377606,0.050643942
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000403.jpg,26.056913,71.310025,0.606061,0.48456,0.028385,0.023158,3.40E-05,7.395831,47,0.809883,0,0,0.066639,0.077521,0,0,0.005394,51.432279,0.254282,3.115253,3.565887,1.096154,2.836538,-7.088209,-1.92396,2.763359,-2050.642822,0.344069,76,67,86,99,92,100,100,92,100,100,100,100,99,89,100,100,99,28,4,100,100,5,100,98,100,100,64,7,271,-25.50361843,0.12865873,-6.491991692,-1.012019311,21.82080413,-47.0263555,0.00795054,0.232789922,0.002711696,0.203358837,0.410228864,0.030507543
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000404.jpg,19.132971,117.648291,0.114187,0.289444,0.035839,0.156397,0,7.374688,50,0.872422,0,0,0.093124,0.094304,0,0,0.071096,38.137556,0.120339,5.052209,5.700621,1.859375,6.515625,-13.945224,15.69143,3.301176,-13342.75684,0,18,48,52,86,84,100,100,92,100,100,100,100,100,85,100,100,93,17,0,100,100,99,100,94,93,100,16,100,291,-11.68696114,5.550380069,-4.082149767,1.220714374,-44.7492679,19.2654366,0.110836026,0.286790551,0.018981874,0.221551188,0.004237359,0.500496677
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000405.jpg,16.990389,195.101959,0.037649,0.2566,0.032012,0.183165,0.000875,7.264185,40,0.948649,100,0,0.110945,0.086075,0,0,0.050648,219.649069,0.169532,4.28142,4.51767,1.750913,4.155317,-19.218694,15.799739,1.44729,6179.003418,0.00023,9,26,37,76,88,100,92,91,99,100,0,100,100,87,100,100,95,100,1,100,100,97,100,89,93,100,90,100,333,-2.562925378,-0.194498063,-4.885430408,0.476469812,-43.04486546,18.02369764,0.178777992,0.229571263,0.013558482,0.215487071,0.014632014,0.491693116
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000406.jpg,27.639111,83.039982,0.227755,0.288899,0.018144,0.076856,0,7.055702,49,0.929361,0.38545,0,0.061337,0.123012,0,0,0.005505,105.151556,0.312081,3.375461,2.550995,1.519918,1.693005,11.344728,6.630792,-7.363807,-15039.00195,0,86,62,64,86,100,100,100,88,100,100,98,100,98,78,100,100,99,85,12,100,100,77,26,96,99,98,12,100,290,-13.49507325,-9.957887195,-6.491991692,-1.012019311,22.1658789,55.84377742,0.097371953,0.132327395,0.002711696,0.203358837,0.412333374,0.759826259
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000407.jpg,20.496649,11.378418,0.348395,0.278107,0.021778,0.069735,0,7.034023,47,0.838471,0.107138,0,0.076418,0.134538,0.028912,0,0.135145,36.682855,0.143906,5.385062,8.077593,0.993533,5.961196,-34.906263,8.429362,15.507497,-11628.32031,0,28,94,73,83,98,100,100,88,100,100,99,100,100,75,97,100,86,16,0,100,100,2,100,67,98,93,21,100,287,-10.28031052,-8.555761577,1.432417965,2.853554611,22.64595118,-49.90327408,0.121310625,0.14629264,0.056213776,0.234855598,0.415261196,0.010111044
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000408.jpg,23.511131,96.412516,0.307622,0.216448,0.015859,0.187173,0,6.848477,47,0.902911,0,0,0.076156,0.007515,0,0,0.002385,103.997927,0.311563,2.82666,2.078137,1.733601,1.478347,12.498765,15.233637,14.169495,-4610.272949,0.296033,55,56,70,58,100,100,100,86,100,100,100,100,100,96,100,100,100,85,12,100,100,97,4,95,93,94,52,11,277,13.78162368,-15.09201646,-6.893632013,-1.384141592,22.49620086,84.98600354,0.300487378,0.081191198,0,0.200326779,0.414347912,0.966435994
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000409.jpg,28.355955,114.695636,0,0.321706,0.034771,0.154601,0,7.391873,18,0.908573,0,0,0.071542,0.110981,0,0,0.02306,58.258634,0.217002,3.587546,3.803191,1.333276,3.296155,-28.886902,7.641631,4.10817,-1992.988403,0,89,49,0,92,85,100,100,92,93,100,100,100,99,82,100,100,98,36,2,100,100,34,100,77,98,99,65,100,286,-17.60357121,5.689832353,-6.090351371,-0.63989703,1.042097427,-26.7158903,0.066778098,0.288179503,0.005423393,0.206390896,0.283505576,0.174502714
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000410.jpg,20.060389,176.803525,0.68595,0.074013,0.001673,0.752934,0,5.29404,44,0.875945,10.109837,0,0.077217,0.085118,0,0,0.068988,32.599939,0.151413,3.127141,4.21637,1.848891,4.834079,-29.188137,17.944846,25.124516,-13169.53125,0,24,30,89,7,28,96,100,66,99,100,53,100,100,87,100,100,93,13,1,100,100,99,100,76,91,82,16,100,292,79.56670138,46.98845445,-4.082149767,1.220714374,-44.43445761,19.44985662,0.790354758,0.699515947,0.018981874,0.221551188,0.006157296,0.50180416
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000411.jpg,27.507284,112.145712,0.188345,0.28872,0.018506,0.081799,6.30E-05,7.089031,50,0.91026,0,0,0.063508,0.23205,0,0,0.093047,50.770066,0.211294,3.508564,4.479861,1.326552,3.411135,-6.45715,4.488905,13.507824,-14210.06543,0,85,50,61,85,100,100,99,89,100,100,100,100,99,37,100,100,91,28,2,100,100,32,100,99,99,95,14,100,283,-12.76932602,-10.19253954,-3.278869125,1.964958935,2.431689573,-28.14204928,0.102776216,0.129990246,0.024405267,0.227615305,0.291980294,0.16439167
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000412.jpg,26.101173,44.889069,0.665306,0.437447,0.039554,0.03703,0,7.632778,0,0.901001,0,0,0.105276,0.00676,0,0,0.02274,88.939067,0.246546,3.02186,3.29021,1.288113,2.779613,-15.489351,8.409428,-5.667124,-973.227783,0,77,79,88,99,80,100,100,95,77,100,100,100,100,96,100,100,98,72,3,100,100,25,100,93,98,99,69,100,291,-24.14753436,11.75985918,-6.090351371,-0.63989703,7.610072377,-32.9491857,0.018048595,0.348637289,0.005423393,0.206390896,0.323561745,0.130310499
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000413.jpg,21.81967,9.013773,0.351111,0.142609,0.009158,0.351646,0,6.456703,48,0.90729,2.573105,0,0.031179,0.093152,0,0,0.059531,106.466534,0.410191,3.131359,2.111607,1.346277,1.092631,24.236508,8.74657,8.194743,-15087.625,0,39,95,73,24,90,100,100,81,100,100,87,100,75,86,100,100,94,86,62,100,100,37,0,83,98,98,12,100,270,49.2092543,-11.39087383,-4.483790088,0.848592093,82.51106961,54.12780551,0.564298583,0.118054773,0.016270178,0.21851913,0.780361139,0.747660527
