Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,quality_score_0_100
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013861.jpg,21.209728,54.291186,0.392103,0.221613,0.015607,0.180781,0.0,6.929801,47,0.883708,0.0,0.0,0.091343,0.109073,0.0,0.0,0.130216,36.598576,0.065747,13.334488,11.298049,1.809255,13.440177,-11.632363,6.506178,23.867778,-5134.474121,0.0,33,74,76,61,100,100,100,87,100,100,100,100,100,82,100,100,87,16,0,100,100,98,100,96,99,84,49,100,325,0.8408904817942897,-2.870504159371194,-0.1844890321429584,-0.508628169359844,0.2971944243379865,-0.40732860806148,0.026958687441571406,-0.15956940740065498,-0.45492226850985334,-0.17125622764781465,0.16887135458794303,0.009593706652092138,0.3195665837051166,-0.742825897587973,-0.018164327945348707,0.3279284915607609,78.17390458279831
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013862.jpg,22.104536,20.350251,0.569527,0.391035,0.03023,0.036188,0.0,7.229684,34,0.847236,1.336271,0.0,0.05304,0.010488,0.0,0.0,0.062268,64.352317,0.224725,8.998398,7.093077,1.294907,3.170289,34.539274,14.64646,-9.633779,-3116.753174,0.006071,41,90,84,98,90,100,100,90,98,100,93,100,96,96,100,100,94,43,2,100,100,26,100,68,94,97,59,97,287,1.3244478315453565,-1.5763932263845304,-0.4007740567777189,0.12743833105024696,-0.202979374846404,0.1512406190166928,-0.6565739753304438,0.06098745739091744,0.43694595737127456,0.6119640479339943,0.2718793755834223,0.00021930696094307363,-0.500885083028412,-0.06550747560804071,-0.1496131151047667,-1.0198321558756958,84.26190580340787
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013863.jpg,16.000675,21.858366,0.676269,0.175158,0.008524,0.108784,0.0,6.337387,47,0.933645,0.0,0.0,0.079152,0.105308,0.088488,0.0,0.232255,42.266073,0.244597,5.030539,2.931705,1.327913,2.787303,44.750163,3.535233,-4.202892,-12368.11231,0.0,6,89,89,38,87,100,100,79,100,100,100,100,100,83,91,100,77,20,3,100,100,33,100,50,100,99,19,100,293,-0.7616584855350811,-2.4346353339072295,0.0021060434587983003,-1.5763720476657401,-0.044434089369775505,-0.37886081262140214,-0.466402908549999,-0.6552467546678419,-0.24180470874481805,-0.2884964013597839,0.4705181000124783,-0.6470366196994772,0.2476017287178201,-0.35511679104568655,-0.41369453596636047,-1.1321618626823855,71.82098796355447
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013864.jpg,21.809034,8.472311,0.357266,0.225706,0.020243,0.12624,0.0,6.959086,45,0.924956,0.126171,0.0,0.085089,0.062731,0.17403,0.0,0.138422,112.161167,0.367479,3.043443,2.498349,1.537362,1.183881,11.074039,15.085353,-5.372298,7945.117188,0.0,39,96,73,63,99,100,100,87,100,100,99,100,100,91,83,100,86,89,32,100,100,80,0,96,93,99,93,100,275,0.2275639003432627,-0.36550699795323566,-0.6290724163157372,-1.3045791254867642,0.19114432798213735,0.34703824264316663,-0.44371400948125383,0.02661569068617323,0.29780022463052735,0.724434631942957,0.6604360444683921,-0.48820713250365616,0.05540112470714813,-0.9207115645961024,-0.09876036552337514,1.3884851823190043,83.78646064718166
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013865.jpg,24.731203,64.241302,0.017143,0.382715,0.063888,0.191062,0.0,7.472145,39,0.913244,0.0,0.0,0.10926,0.006601,0.020156,0.0,0.032182,88.058205,0.505011,2.203266,2.203266,0.741706,1.245006,0.726718,6.938536,1.072764,13202.97656,0.175472,66,70,30,97,61,100,100,93,99,100,100,100,100,96,98,100,97,71,50,100,100,0,0,100,99,100,97,32,275,0.37030013108429305,1.1428252512565034,-0.09799888255983108,0.6047419558937797,-1.314443217092719,-0.35039004967953813,0.4678242726740398,-1.0313731860976236,1.7139618070331404,1.1497893630475888,-0.4190709940968757,0.36963441924382073,-0.9728436540935413,1.311770864733477,-0.388852280292833,-0.20346630627978954,90.61623074639103
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013866.jpg,25.524054,5.299723,0.668571,0.308732,0.025617,0.076588,0.0,7.318202,46,0.917985,0.0,0.0,0.074379,0.0,0.154889,0.0,0.063552,73.418915,0.355106,2.085933,2.699442,0.992662,1.823401,2.509876,5.780598,12.501418,-4476.744629,0.0,73,97,89,90,95,100,100,91,100,100,100,100,100,97,85,100,94,54,26,100,100,2,56,100,99,95,53,100,286,1.2320629493411381,-0.2708508576020774,-0.3870031157675426,-0.40811028630568924,0.38246403407711893,1.1396949933789067,-0.41650369633723844,-0.2091298026121758,0.7106181723525951,0.8571298965561106,0.7172676603436983,0.3527006743423476,-0.483395236295507,0.2013045887420074,0.07130837516344932,-0.9555298956465014,89.85192955512518
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013867.jpg,19.513205,135.093843,0.755625,0.199642,0.009626,0.15716,0.0,6.586336,29,0.864305,10.082726,0.0,0.052193,0.123511,0.0,0.0,0.018121,63.446412,0.304524,3.880556,4.61737,1.245614,2.052632,-15.718715,1.909125,2.2018,-12835.07813,0.0,21,42,92,50,91,100,100,82,97,100,53,100,96,78,100,100,98,42,10,100,100,18,93,93,100,100,17,100,318,-0.22141362496219844,-1.1084155334957102,0.5045179027191958,0.26873612074416464,0.637907871227637,-1.6468480849746925,-1.3596145758533205,1.1719425338271714,0.41350466232114846,-1.8417139198408101,-0.43514944512935316,-0.04290060294410122,0.26206758369959837,0.03261951917238412,0.19675265383753032,-0.9909006519932537,80.18378861151011
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013868.jpg,24.912838,10.884758,0.437716,0.05698,0.006447,0.893149,0.0,4.923065,43,0.901865,0.0,0.0,0.078521,0.064298,0.0,0.0,0.000859,120.847484,0.225124,2.789212,3.673177,1.690613,2.761486,-15.378775,5.15802,5.573567,6287.394531,0.379464,68,95,78,5,77,56,100,62,99,100,100,100,100,91,100,100,100,93,2,100,100,95,100,93,99,99,91,5,350,-2.57878256862832,-2.0424256468612554,4.398012548211216,-0.6456003084522833,-1.268843591823043,-0.7477171328419034,0.24328327475426395,-1.43327842474891,1.1278865200445507,1.612919608681868,0.08257828583372667,2.044851242137129,-1.0617153708007145,-1.2275307701993594,2.2972330585801455,1.7585042496903758,78.46381024741267
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013869.jpg,23.515841,59.810543,0.480969,0.200225,0.029655,0.377772,0.0,7.025575,47,0.717228,0.0,0.0,0.128955,0.192648,0.0,0.0,0.006066,25.722923,0.395909,2.706403,3.098635,0.866296,1.689278,-7.631319,-11.470815,8.786039,-9780.764648,0.0,55,72,80,50,90,100,100,88,100,100,100,100,100,53,100,100,99,10,51,100,100,0,25,98,96,98,28,100,309,0.23870267650933996,0.002553366101345049,0.38788421135579815,0.1345731967541114,1.4675525269192433,-0.3544694501995552,-0.5044004264887574,-2.081099578661494,-0.6172645009260095,-1.0823946401007507,-0.07429298113354463,-0.32285152364859365,0.09459577469676413,0.21840707097052314,0.12181331439463243,-0.8734905283575043,84.444777128218
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013870.jpg,24.750626,6.519087,0.046531,0.404797,0.029645,0.036132,9.1e-05,7.448768,47,0.832351,0.0,0.0,0.101908,0.0,0.0,0.0,0.105941,37.82327,0.153338,3.072683,4.235319,1.517597,5.058655,-17.235657,14.971537,10.071487,7632.648438,0.0,66,97,40,98,90,100,99,93,100,100,100,100,100,97,100,100,89,17,1,100,100,76,100,91,93,97,93,100,322,1.765007288172641,-2.5419216616246634,-0.4420669104755466,0.11663637666429168,-0.13863430391093484,0.7622526040262501,-0.3794714022396809,-0.016020225868629195,0.3656994302517571,0.9531939190850638,0.3952176544951582,0.32909008281676433,-0.31272488916414665,0.09155118374993312,-0.03481304329225632,-0.10186282568716656,84.47390757924967
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013871.jpg,25.050844,23.085613,0.124567,0.229052,0.012827,0.176127,0.0,6.806215,44,0.920008,0.0,0.0,0.107699,0.008285,0.084848,0.0,0.143715,68.272632,0.241406,3.511018,2.602465,1.588911,2.570541,17.980162,6.404612,-11.357739,-9899.760742,0.0,69,89,54,64,98,100,100,85,99,100,100,100,100,96,92,100,86,48,3,100,100,87,100,90,99,96,27,100,288,0.9728308845773317,-2.254555562592743,0.1888089576481211,-0.8131853883639549,0.28073991985725383,0.6945760278030947,-0.056050271181778515,0.3264112127653392,0.16250956301342076,0.6421662701755346,0.6817014760170701,0.5883698547069861,0.2670396832662844,-0.15790190931688253,0.08342888759481865,0.5720382462913731,84.0657526397559
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013872.jpg,23.189053,43.552178,0.363769,0.359557,0.01744,0.033819,0.0,6.952479,39,0.914688,0.0,0.0,0.087695,0.0,0.0,0.0,0.019638,76.183017,0.189232,3.522081,3.415754,1.406504,3.878049,-9.026212,0.082323,2.389711,6853.464355,0.0,52,79,74,96,100,100,100,87,99,100,100,100,100,97,100,100,98,58,1,100,100,52,100,98,100,100,91,100,315,1.642665029532801,-1.5447409982143043,-0.07320685933873737,0.054731498513202435,0.06303691905086298,0.34967506213212496,-0.04635527634541594,0.29207126528625654,0.12935131162447078,0.580945476114,0.28859034722606997,0.3528108713897251,-0.21924741512613927,-0.5630563934688251,-0.08037299150609838,-0.2601991417649277,87.05890514256672
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013873.jpg,25.695183,43.732953,0.050154,0.33376,0.023971,0.095691,0.0,7.134951,33,0.917019,0.0,0.0,0.095696,0.08087,0.0,0.0,0.008675,52.25973,0.144286,4.636627,5.121629,1.694891,5.245001,-9.479543,-1.993831,15.319352,12033.23633,0.0,74,79,41,94,96,100,100,89,98,100,100,100,100,88,100,100,99,29,0,100,100,95,100,97,100,93,97,100,309,1.9209918920460316,-2.347256999307986,0.15230302720916766,0.4371888173083401,0.3010925901672754,0.40418523537007056,-0.009379929685960088,0.005475254223119466,-0.11722598165640497,0.38341531206750523,0.320676580034228,0.6242252308645013,-0.08188297648822819,-0.12013923244858452,0.11699293147969886,0.6217804310629572,86.88098464629142
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013874.jpg,26.7554,158.230037,0.335068,0.338158,0.015719,0.025132,0.0,6.98888,43,0.911989,0.0,0.0,0.035712,0.006982,0.0,0.0,0.007415,76.327783,0.286447,2.220611,2.851317,1.417364,2.073681,-4.376809,14.642323,2.979645,5159.883301,0.0,81,35,72,94,100,100,100,87,99,100,100,100,83,96,100,100,99,58,7,100,100,54,94,99,94,100,88,100,316,1.6772730055374632,-1.0195689684437825,0.20347519873875333,0.5200545752183943,0.2900750238331584,0.6298205592972976,0.9592148553213606,0.8601625495526661,-0.035238214405783674,-0.3031835017780401,-0.26344136484235803,1.1778715411325964,-0.1494505078518281,-0.14502525409184583,0.056442627155755785,0.006096742709828154,91.25110076680443
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013875.jpg,18.04714,82.848288,0.007716,0.278545,0.035591,0.197998,0.0,7.313193,47,0.846998,0.0,0.0,0.1253,0.096774,0.0,0.0,0.024212,18.069471,0.066239,8.611111,11.277778,1.225806,13.870968,-5.025823,7.978304,0.361726,4349.127441,0.0,13,62,23,83,84,100,100,91,100,100,100,100,100,85,100,100,98,7,0,100,100,15,100,99,98,100,87,100,343,0.9410116729810538,-1.881281761880206,-0.36972846910461704,0.27997759180307696,-0.4483914603207047,-0.4634034954024041,-0.03199541482781645,-0.4967571558451844,-0.19489773214852588,-0.5877465834955554,-0.2677125189188988,-0.47800715517882153,-0.4561100416971188,-0.20753185819471284,-0.43845340364463553,-1.728846251113785,79.26163446147447
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013876.jpg,17.402437,111.020158,0.0,0.398732,0.034834,0.057318,0.0,7.154358,-30,0.949948,0.0,0.0,0.085831,0.003184,0.0,0.0,0.002734,192.511829,0.320488,2.338868,2.265286,1.464604,1.65564,8.766236,18.076043,-6.036614,3675.435059,0.0,10,51,0,98,85,100,100,89,25,100,100,100,100,96,100,100,100,100,14,100,100,66,19,98,90,99,85,100,340,0.43211394532294073,0.35431397462232034,-0.5828426388502693,0.7657387095764119,-1.7586486396111354,-0.9018766814620262,0.014855848357758872,1.4367680066652821,-2.0860513027648966,0.9169224891256619,0.5296239206282388,-0.5471771333476269,-0.2675790559490551,-0.5354918489753172,-0.3210660618659799,0.523544371427439,85.36864170086427
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013877.jpg,25.597279,77.757764,0.686633,0.270339,0.012911,0.047771,0.0,6.607583,7,0.926312,0.605485,0.0,0.104024,0.005449,0.030942,0.0,0.058186,119.199215,0.173775,3.385479,3.553493,1.546356,4.223791,-2.982009,2.420877,0.189414,6580.720215,0.0,73,64,89,80,98,100,100,83,85,100,97,100,100,96,97,100,94,92,1,100,100,81,100,100,100,100,91,100,334,1.1389114056857033,-1.2634554528538007,0.37335890179263936,-0.031413871755925665,0.08560618841474636,0.478373523835643,0.21325173587172708,0.9566021324611651,-0.32408357256233966,0.42019485826443015,0.47857425610450954,0.8770509036545217,0.1439640786804628,-0.1254475144343075,0.11597055510623659,0.9471647790094544,88.66177886929997
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013878.jpg,21.411026,75.880322,0.029385,0.339417,0.04575,0.142607,0.0,7.4359,48,0.896578,0.0,0.0,0.112567,0.081217,0.008102,0.0,0.064339,55.370566,0.197003,3.126756,3.944803,1.571429,3.530612,-6.550498,9.585608,1.701575,6122.453125,0.0,35,65,35,94,74,100,100,93,100,100,100,100,100,88,99,100,94,32,1,100,100,85,100,99,97,100,90,100,322,1.2117893634626011,-2.3995882193680176,-0.4890082107573376,0.5379723012017834,-0.8908519079250139,0.045342802600043974,0.00486152575767156,-0.10843857626703092,-0.11663001793351976,-0.20978043147774544,-0.21254394871011448,-0.2925403985206535,-0.5587867518132007,0.23774066036445235,-0.4455742680984683,0.3413745478004209,80.34962297235623
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013879.jpg,25.995384,120.595159,0.752984,0.190221,0.007443,0.15206,0.0,6.459727,44,0.87037,0.0,0.0,0.093568,0.152368,0.0,0.0,0.018446,45.264002,0.171143,4.065663,4.310047,1.434401,4.444292,-6.059427,6.201192,2.595491,-2528.314209,0.0,76,47,92,45,82,100,100,81,99,100,100,100,100,69,100,100,98,22,1,100,100,59,100,99,99,100,62,100,331,0.448129162920658,-1.8988695223709975,1.3520229073867744,0.24616119405552706,0.6733181937181146,0.04601030487349488,0.3883057600650299,-0.7042223083156207,-0.6905531442499933,-1.2832417409834622,-0.11293005988431952,0.6394719846001178,0.4047426837327985,0.7169945966529789,-0.016341645734340313,0.10226619463252064,83.52799582617585
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013880.jpg,15.450397,7.186291,0.34375,0.267879,0.067873,0.386954,2.2e-05,7.171892,48,0.890698,0.0,0.0,0.055496,0.096758,0.263284,0.0,0.087153,55.947656,0.249836,8.067781,6.070545,1.46042,2.542212,47.144918,20.340449,-18.771663,-5366.90332,0.420038,5,96,73,80,58,100,100,90,100,100,100,100,97,85,74,100,91,33,4,100,100,65,100,46,88,90,48,3,295,-0.4214914529461235,-2.362973245346165,-0.7448713118896473,-0.3617136206468126,-2.121068511548906,-2.1889560060321482,0.3567197725926246,-1.8470307540521622,1.5339423985495868,0.9444005355721086,0.6536133565302596,0.057596706908352266,-0.7972027903484561,1.1955732450240468,-0.2537267158464925,0.1743977496401761,72.80842247217828
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013881.jpg,27.729994,87.472045,0.719927,0.326925,0.028438,0.106585,0.0,7.347751,47,0.873124,0.499579,0.0,0.056268,0.007102,0.0,0.0,0.007548,72.434853,0.242761,3.557115,3.460228,1.441748,2.677533,4.098996,10.121686,3.663183,-14048.88086,0.0,86,60,91,93,92,100,100,92,100,100,98,100,97,96,100,100,99,53,3,100,100,60,100,99,97,100,14,100,339,1.949436121209117,-1.409109372674045,0.13045128122308014,0.6102259794569912,0.1216446351884549,0.8348200612360341,0.3324921759916475,0.5077148663608659,0.24678264908792744,0.16635423942655556,-0.006970937074487628,0.9429270603464497,-0.2554977672079123,0.3430736830187759,0.08070194018061896,0.13376181875006654,90.90562495962058
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013882.jpg,23.478216,59.984921,0.629017,0.263459,0.006547,0.007564,0.0,6.383409,41,0.891078,4.501766,0.0,0.082082,0.013415,0.0,0.0,0.001049,40.448777,0.149091,6.032512,5.414427,1.475613,5.231719,0.455874,7.123655,6.014177,691.747925,0.0,55,72,87,78,77,100,100,80,99,100,78,100,100,96,100,100,100,19,0,100,100,68,100,100,98,99,76,100,329,0.735173338117005,-2.326969466856778,1.0689674516706997,0.3140730119017087,-0.34303343628018074,-0.08610780493298542,-0.7845942684845904,0.7933568839663304,0.5923339561295826,-0.23020452199796923,-0.023495652392160032,0.14510899093369217,-0.028796373089219486,0.36229491162643274,-0.2978388435836426,-0.17475663773676312,82.83534715793398
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013883.jpg,22.463518,45.061992,0.497778,0.243078,0.011913,0.122894,0.0,6.763452,-37,0.786818,0.0,0.0,0.057142,0.149105,0.0,0.0,0.003362,78.201879,0.218675,4.550908,4.140685,1.373541,3.212591,-4.051896,9.677263,1.058061,-10813.14453,0.0,45,79,81,70,97,100,100,85,14,100,100,100,98,70,100,100,100,60,2,100,100,43,100,100,97,100,24,100,316,0.5112965127124687,-0.7923631378858753,0.33713921881529474,0.7213430399446292,-0.027247107945971405,-1.0592075428935628,-0.6213433111451472,0.08478523695409523,-2.962388249088714,0.7054745951712421,1.5701780986179907,0.3944454790195408,0.40046870410229374,0.3520716810572068,0.5536828732978364,-0.43352514592867225,84.6656767461161
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013884.jpg,21.32107,3.139404,0.667778,0.376345,0.01968,0.045376,0.0,7.102713,45,0.916934,0.0,0.0,0.119423,0.006225,0.003532,0.0,0.061616,95.40617,0.186145,3.60535,4.951009,1.454773,3.933507,-34.345853,11.343341,-13.974523,-12558.60449,0.0,34,98,89,97,99,100,100,89,100,100,100,100,100,96,100,100,94,78,1,100,100,63,100,68,96,94,18,100,292,1.5421751142688822,-1.657896874544051,-0.5530301787518453,-0.20454481936675048,-0.13458872963793314,0.19457477012477034,-0.5236447085211696,0.06441599592623413,0.16669489463894702,0.9756559530850556,0.48998565543069694,-0.14904503177793701,-0.31011504113984334,-0.7792067656483895,-0.1441507831754989,0.16158951713743694,84.54626711613473
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013885.jpg,25.520218,31.629481,0.304498,0.414239,0.018281,0.007158,0.0,7.094025,49,0.874865,0.0,0.0,0.07302,0.084173,0.0,0.0,0.007374,44.481532,0.375027,2.338495,2.747163,1.285623,1.380855,-8.029649,7.833466,2.708419,-14277.39356,0.0,72,85,70,99,100,100,100,89,100,100,100,100,100,87,100,100,99,22,37,100,100,24,1,98,98,100,14,100,308,1.4127284104989066,-0.057656942014474986,-0.10853230752677458,0.17772725549109547,0.7941194360191961,0.5852418864605714,-0.3158517125438357,-0.5132378677652222,0.31995648521505143,0.6093383447217616,0.08331734650822255,0.12295488496762472,-0.347036829074827,-0.48216340854056766,0.0016667458226535925,-0.5501396778890468,90.71790654915064
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013886.jpg,27.264227,94.929413,0.147059,0.164825,0.021551,0.438321,0.0,6.619342,44,0.885261,0.0,0.0,0.069113,0.059695,0.0,0.0,0.004952,66.0354,0.326866,2.362552,2.483708,1.24613,1.813231,-0.712336,2.68111,1.210885,-13554.25293,0.0,84,57,56,33,98,100,100,83,99,100,100,100,99,91,100,100,100,45,16,100,100,18,53,100,100,100,15,100,299,0.7176651338401565,-0.33474076084926235,1.475468625800396,-0.4685057555537076,0.822260117833808,0.6053803204943625,0.45559297851805425,0.10319778142940246,0.0942978300709344,-0.27278333579996217,-0.0022481364635452026,0.7489848524356872,0.6639805102413644,0.01698749704954215,0.021994986556888176,-0.6474750087127058,90.8199963195052
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013887.jpg,27.272747,17.713024,0.719723,0.298664,0.014135,0.041665,0.0,6.911962,50,0.869389,0.051863,0.0,0.088345,0.089242,0.0,0.0,0.019478,63.380456,0.188644,3.516728,3.754345,1.757808,3.542384,5.127188,9.125863,-2.861582,-13998.50391,0.0,84,91,91,88,99,100,100,86,100,100,100,100,100,86,100,100,98,42,1,100,100,97,100,99,97,100,14,100,341,1.837614161642875,-2.2474680503295694,0.44054962451985596,0.19385707967958818,0.668201759286722,0.5792012290346772,-0.23224880653262567,-0.18045557608336302,-0.0529932748314199,0.6113097115406504,0.5640000133548789,0.7372387595893476,0.08453331373483881,-0.11446995490114699,0.22233354774759914,0.9244708686964974,87.92119170570486
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013888.jpg,20.101171,212.792563,0.4375,0.135075,0.019627,0.497885,3.7e-05,6.325422,-30,0.925875,0.625423,0.0,0.079366,0.166245,0.0,0.0,0.004339,85.675052,0.425144,2.735364,1.998439,1.04,1.32,20.8541,-6.980932,-2.124994,-13358.95703,0.170306,25,22,78,21,99,100,100,79,25,100,97,100,100,64,100,100,100,69,76,100,100,3,1,87,99,100,16,33,312,-1.5387736560379013,2.1762454901991277,0.8866070056231669,0.02041444255696484,-0.07135483498283127,-3.111721087144966,1.0429613064113585,-0.4343794507173265,-1.832011243156497,-0.1775926261330457,0.3183447306412201,0.6654347709826607,0.9434266775424698,-0.08734702263624512,0.49519600546608544,-0.4648971443022303,85.87968418675081
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013889.jpg,22.81447,66.810036,0.579102,0.197295,0.023143,0.361487,0.0,6.94931,44,0.884048,0.0,0.0,0.087585,0.11413,0.0,0.0,0.007344,41.645023,0.241154,4.963229,7.892745,1.545073,2.630454,7.340109,11.962614,4.719268,-13701.33301,0.0,48,69,85,49,97,100,100,87,99,100,100,100,100,81,100,100,99,20,3,100,100,81,100,98,96,99,15,100,313,1.089384260600589,-2.3246119718163096,0.6255629872285396,-0.18814520899929155,0.40760552667181577,-0.28531916530811946,0.11566148795110746,-0.28108462816880503,-0.41801494122360555,-0.38363641824324957,0.14935075514195498,0.17761870790607603,0.49893825450664464,-0.40511365152185586,0.014942559205257883,0.13512354433970486,82.4887884179705
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013890.jpg,25.608089,84.078795,0.692907,0.2089,0.018758,0.170264,0.0,6.846326,47,0.818551,0.0,0.0,0.08144,0.040411,0.002186,0.0,0.054017,40.309967,0.363911,2.559629,2.610315,0.982102,1.762403,-11.794942,1.6233,-9.698033,-9830.674805,0.0,73,61,90,54,100,100,100,86,100,100,100,100,100,93,100,100,95,18,30,100,100,2,41,96,100,97,28,100,304,0.7866395594809535,-0.2864357401614919,0.6811013751120016,-0.4357248650628558,0.7571329957429297,0.5832083561974971,0.3322364752897503,0.009144111845601018,0.27205667158310876,-0.07408724026126418,-0.11442445243890433,0.5319046244046959,0.26969254311709007,-0.19706639092261272,-0.028519281142713383,-1.3822053205554665,89.29025476828889
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013891.jpg,21.396563,90.055104,0.171696,0.308728,0.034405,0.093927,0.0,7.407577,42,0.886878,0.0,0.0,0.092323,0.090436,0.012266,0.0,0.025716,53.017152,0.176921,5.316638,5.294758,1.245425,4.415597,30.447887,-11.174179,13.578007,7112.331055,0.0,35,59,59,90,85,100,100,93,99,100,100,100,100,86,99,100,97,30,1,100,100,18,100,74,96,94,92,100,308,1.2138700075992213,-1.476444405574369,-0.47653979413173325,0.48065218613484095,-0.27158106824335254,-0.028896116068585387,0.08319000102751666,-0.30100799307371917,-0.12955637132979492,-0.4428639606161331,-0.19632379306890274,-0.03923087019837067,-0.5476512487786349,0.12998155914231024,-0.24914684474780577,-1.2521937197518795,83.02030756671337
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013892.jpg,25.340223,152.127725,0.0,0.128294,0.020148,0.593049,0.0,6.289781,44,0.879496,0.0,0.0,0.082891,0.0,0.0,0.0,0.005256,54.497471,0.209128,3.308962,3.327871,1.570209,3.204075,-13.965155,11.824769,-13.4148,16562.81445,0.022985,71,37,0,19,99,100,100,79,99,100,100,100,100,97,100,100,99,32,2,100,100,85,100,94,96,95,99,90,309,0.6189902001399581,-1.9744106468268547,1.8463564872617075,-0.6727580039015201,0.2216740473121653,-0.047899097423669684,1.2185546955717874,0.8357175092368363,-0.06106139225622615,-0.5697907032650296,-0.1552162856610501,1.0411697540397025,1.1226740036244647,-0.3500008800439824,-0.05929548876755661,0.3005334057433413,86.1149811199851
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/validation/013893.jpg,24.37591,93.474282,0.605714,0.415325,0.025452,0.041832,0.0,7.264705,47,0.867205,0.0,0.0,0.108386,0.088161,0.0,0.0,0.008886,26.172814,0.091702,9.437385,9.131721,1.339934,9.682103,0.278589,13.049177,-6.729383,-13626.74121,0.0,63,58,86,99,95,100,100,91,100,100,100,100,100,87,100,100,99,10,0,100,100,35,100,100,95,99,15,100,307,1.7376435716014036,-1.7859395008791548,-0.17408259370031703,0.6435558405069737,0.30775644711385536,0.26186938637309803,0.30554276110498796,-0.10509831034601141,-0.08485036115691967,-0.2678592549076246,-0.09575329181175297,0.6316340509267817,-0.3939137017014623,0.030163569197873077,0.028973016885856174,-1.0325802238186976,86.42480216078772
